datetime,saltfront_daily,saltfront7_weekly
2017-07-27T00:00:00Z,68.59,69.38285714285715
2017-07-28T00:00:00Z,67.92,69.17285714285714
2017-07-29T00:00:00Z,68.3,68.97714285714285
2017-07-30T00:00:00Z,69.75,68.94428571428571
2017-07-31T00:00:00Z,69.3,68.88571428571429
2017-08-01T00:00:00Z,69.19,68.86428571428571
2017-08-02T00:00:00Z,69.54,68.94142857142857
2017-08-03T00:00:00Z,69.74,69.10571428571428
2017-08-04T00:00:00Z,69.92,69.39142857142858
2017-08-05T00:00:00Z,69.7,69.59142857142857
2017-08-06T00:00:00Z,69.13,69.50285714285714
2017-08-07T00:00:00Z,69.15,69.48142857142857
2017-08-08T00:00:00Z,69.02,69.45714285714286
2017-08-09T00:00:00Z,69.11,69.39571428571428
2017-08-10T00:00:00Z,69.26,69.32714285714286
2017-08-11T00:00:00Z,69.32,69.24142857142857
2017-08-12T00:00:00Z,69.39,69.19714285714285
2017-08-13T00:00:00Z,69.48,69.24714285714286
2017-08-14T00:00:00Z,69.14,69.24571428571429
2017-08-15T00:00:00Z,69.26,69.28
2017-08-16T00:00:00Z,69.36,69.31571428571428
2017-08-17T00:00:00Z,69.11,69.29428571428572
2017-08-18T00:00:00Z,69.14,69.26857142857143
2017-08-19T00:00:00Z,68.77,69.17999999999999
2017-08-20T00:00:00Z,68.48,69.03714285714285
2017-08-21T00:00:00Z,68.3,68.91714285714286
2017-08-22T00:00:00Z,68.5,68.80857142857143
2017-08-23T00:00:00Z,67.87,68.5957142857143
2017-08-24T00:00:00Z,68.02,68.44
2017-08-25T00:00:00Z,68.07,68.28714285714285
2017-08-26T00:00:00Z,68.07,68.18714285714286
2017-08-27T00:00:00Z,68.32,68.16428571428571
2017-08-28T00:00:00Z,68.8,68.23571428571428
2017-08-29T00:00:00Z,69.09,68.32000000000001
2017-08-30T00:00:00Z,70.21,68.6542857142857
2017-08-31T00:00:00Z,70.13,68.95571428571428
2017-09-01T00:00:00Z,70.2,69.26
2017-09-02T00:00:00Z,70.65,69.62857142857142
2017-09-03T00:00:00Z,70.88,69.99428571428572
2017-09-04T00:00:00Z,70.84,70.28571428571429
2017-09-05T00:00:00Z,70.52,70.49
2017-09-06T00:00:00Z,70.31,70.50428571428571
2017-09-07T00:00:00Z,70.73,70.59
2017-09-08T00:00:00Z,70.47,70.62857142857142
2017-09-09T00:00:00Z,70.49,70.60571428571428
2017-09-10T00:00:00Z,70.79,70.59285714285714
2017-09-11T00:00:00Z,70.81,70.58857142857143
2017-09-12T00:00:00Z,70.79,70.62714285714286
2017-09-13T00:00:00Z,71.01,70.72714285714287
2017-09-14T00:00:00Z,71.01,70.76714285714286
2017-09-15T00:00:00Z,70.88,70.82571428571428
2017-09-16T00:00:00Z,70.9,70.88428571428572
2017-09-17T00:00:00Z,70.91,70.90142857142857
2017-09-18T00:00:00Z,71.11,70.94428571428571
2017-09-19T00:00:00Z,71.57,71.05571428571429
2017-09-20T00:00:00Z,72.06,71.20571428571428
2017-09-21T00:00:00Z,71.93,71.33714285714287
2017-09-22T00:00:00Z,72.11,71.51285714285714
2017-09-23T00:00:00Z,72.16,71.69285714285714
2017-09-24T00:00:00Z,71.97,71.84428571428572
2017-09-25T00:00:00Z,72.27,72.01
2017-09-26T00:00:00Z,72.45,72.13571428571429
2017-09-27T00:00:00Z,72.63,72.21714285714286
2017-09-28T00:00:00Z,72.92,72.35857142857142
2017-09-29T00:00:00Z,73.36,72.53714285714285
2017-09-30T00:00:00Z,73.51,72.73
2017-10-01T00:00:00Z,73.95,73.01285714285714
2017-10-02T00:00:00Z,73.95,73.25285714285714
2017-10-03T00:00:00Z,74.16,73.49714285714286
2017-10-04T00:00:00Z,74.53,73.76857142857143
2017-10-05T00:00:00Z,74.38,73.97714285714287
2017-10-06T00:00:00Z,74.56,74.14857142857143
2017-10-07T00:00:00Z,76.13,74.52285714285713
2017-10-08T00:00:00Z,77.32,75.00428571428571
2017-10-09T00:00:00Z,77.4,75.49714285714286
2017-10-10T00:00:00Z,76.91,75.89
2017-10-11T00:00:00Z,76.95,76.23571428571428
2017-10-12T00:00:00Z,78.35,76.80285714285715
2017-10-13T00:00:00Z,78.4,77.35142857142856
2017-10-14T00:00:00Z,77.71,77.57714285714285
2017-10-15T00:00:00Z,77.59,77.61571428571429
2017-10-16T00:00:00Z,76.94,77.55
2017-10-17T00:00:00Z,77.16,77.58571428571429
2017-10-18T00:00:00Z,77.95,77.72857142857143
2017-10-19T00:00:00Z,77.83,77.65428571428572
2017-10-20T00:00:00Z,77.9,77.58285714285714
2017-10-21T00:00:00Z,78.28,77.66428571428571
2017-10-22T00:00:00Z,78.91,77.85285714285715
2017-10-23T00:00:00Z,79.63,78.23714285714287
2017-10-24T00:00:00Z,81.16,78.80857142857143
2017-10-25T00:00:00Z,79.92,79.09
2017-10-26T00:00:00Z,79.31,79.30142857142857
2017-10-27T00:00:00Z,78.91,79.44571428571429
2017-10-28T00:00:00Z,79.42,79.60857142857142
2017-10-29T00:00:00Z,80.25,79.8
2017-10-30T00:00:00Z,76.41,79.34
2017-10-31T00:00:00Z,73.57,78.25571428571428
2017-11-01T00:00:00Z,73.01,77.26857142857143
2017-11-02T00:00:00Z,72.37,76.27714285714286
2017-11-03T00:00:00Z,71.73,75.25142857142858
2017-11-04T00:00:00Z,71.37,74.10142857142857
2017-11-05T00:00:00Z,71.52,72.85428571428572
2017-11-06T00:00:00Z,71.37,72.13428571428571
2017-11-07T00:00:00Z,70.93,71.75714285714285
2017-11-08T00:00:00Z,71.41,71.52857142857144
2017-11-09T00:00:00Z,71.64,71.42428571428572
2017-11-10T00:00:00Z,70.97,71.3157142857143
2017-11-11T00:00:00Z,71.07,71.27285714285713
2017-11-12T00:00:00Z,71.13,71.21714285714286
2017-11-13T00:00:00Z,71.18,71.19000000000001
2017-11-14T00:00:00Z,71.46,71.26571428571428
2017-11-15T00:00:00Z,71.67,71.30285714285715
2017-11-16T00:00:00Z,72.01,71.35571428571428
2017-11-17T00:00:00Z,71.32,71.40571428571428
2017-11-18T00:00:00Z,71.61,71.48285714285714
2017-11-19T00:00:00Z,71.05,71.47142857142856
2017-11-20T00:00:00Z,70.39,71.35857142857142
2017-11-21T00:00:00Z,70.47,71.21714285714286
2017-11-22T00:00:00Z,70.32,71.02428571428571
2017-11-23T00:00:00Z,70.86,70.86
2017-11-24T00:00:00Z,71.17,70.83857142857143
2017-11-25T00:00:00Z,71.57,70.83285714285714
2017-11-26T00:00:00Z,71.46,70.89142857142858
2017-11-27T00:00:00Z,71.42,71.03857142857143
2017-11-28T00:00:00Z,71.47,71.18142857142857
2017-11-29T00:00:00Z,71.86,71.40142857142857
2017-11-30T00:00:00Z,71.66,71.51571428571428
2017-12-01T00:00:00Z,71.95,71.62714285714286
2017-12-02T00:00:00Z,72,71.68857142857144
2017-12-03T00:00:00Z,72.1,71.78
2017-12-04T00:00:00Z,75.59400000000002,72.37628571428571
2017-12-05T00:00:00Z,NA,NA
2017-12-06T00:00:00Z,NA,NA
2017-12-07T00:00:00Z,NA,NA
2017-12-08T00:00:00Z,NA,NA
2017-12-09T00:00:00Z,NA,NA
2017-12-10T00:00:00Z,NA,NA
2017-12-11T00:00:00Z,NA,NA
2017-12-12T00:00:00Z,NA,NA
2017-12-13T00:00:00Z,NA,NA
2017-12-14T00:00:00Z,NA,NA
2017-12-15T00:00:00Z,NA,NA
2017-12-16T00:00:00Z,NA,NA
2017-12-17T00:00:00Z,NA,NA
2017-12-18T00:00:00Z,NA,NA
2017-12-19T00:00:00Z,NA,NA
2017-12-20T00:00:00Z,NA,NA
2017-12-21T00:00:00Z,NA,NA
2017-12-22T00:00:00Z,NA,NA
2017-12-23T00:00:00Z,NA,NA
2017-12-24T00:00:00Z,NA,NA
2017-12-25T00:00:00Z,NA,NA
2017-12-26T00:00:00Z,NA,NA
2017-12-27T00:00:00Z,NA,NA
2017-12-28T00:00:00Z,NA,NA
2017-12-29T00:00:00Z,NA,NA
2017-12-30T00:00:00Z,NA,NA
2017-12-31T00:00:00Z,NA,NA
2018-01-01T00:00:00Z,NA,NA
2018-01-02T00:00:00Z,NA,NA
2018-01-03T00:00:00Z,NA,NA
2018-01-04T00:00:00Z,74.74,NA
2018-01-05T00:00:00Z,74.94,NA
2018-01-06T00:00:00Z,74,NA
2018-01-07T00:00:00Z,74.5,NA
2018-01-08T00:00:00Z,75.36,NA
2018-01-09T00:00:00Z,75.53,NA
2018-01-10T00:00:00Z,75.79,74.98
2018-01-11T00:00:00Z,75.97,75.1557142857143
2018-01-12T00:00:00Z,76.52,75.38142857142857
2018-01-13T00:00:00Z,76.92,75.79857142857144
2018-01-14T00:00:00Z,75.89,75.99714285714286
2018-01-15T00:00:00Z,75.99,76.08714285714287
2018-01-16T00:00:00Z,75.82,76.12857142857142
2018-01-17T00:00:00Z,75.12,76.03285714285714
2018-01-18T00:00:00Z,74.37,75.80428571428571
2018-01-19T00:00:00Z,74.21,75.47428571428573
2018-01-20T00:00:00Z,73.91,75.0442857142857
2018-01-21T00:00:00Z,73.5,74.70285714285716
2018-01-22T00:00:00Z,73.48,74.3442857142857
2018-01-23T00:00:00Z,73.51,74.01428571428572
2018-01-24T00:00:00Z,72.82,73.68571428571428
2018-01-25T00:00:00Z,71.74,73.30999999999999
2018-01-26T00:00:00Z,70.88,72.83428571428571
2018-01-27T00:00:00Z,70.12,72.29285714285714
2018-01-28T00:00:00Z,68.85,71.62857142857142
2018-01-29T00:00:00Z,69.34,71.03714285714285
2018-01-30T00:00:00Z,70.22,70.56714285714285
2018-01-31T00:00:00Z,69.57,70.10285714285713
2018-02-01T00:00:00Z,69.04,69.71714285714286
2018-02-02T00:00:00Z,68.3,69.34857142857143
2018-02-03T00:00:00Z,68.24,69.08
2018-02-04T00:00:00Z,68.07,68.96857142857142
2018-02-05T00:00:00Z,68.18,68.80285714285715
2018-02-06T00:00:00Z,67.71,68.44428571428571
2018-02-07T00:00:00Z,68.93,68.35285714285715
2018-02-08T00:00:00Z,69.81,68.46285714285715
2018-02-09T00:00:00Z,70.18,68.73142857142857
2018-02-10T00:00:00Z,70.67,69.07857142857142
2018-02-11T00:00:00Z,71,69.49714285714286
2018-02-12T00:00:00Z,68.45,69.53571428571429
2018-02-13T00:00:00Z,67.46,69.5
2018-02-14T00:00:00Z,66.94,69.21571428571428
2018-02-15T00:00:00Z,65.49,68.59857142857143
2018-02-16T00:00:00Z,66.2,68.03
2018-02-17T00:00:00Z,64.74,67.18285714285715
2018-02-18T00:00:00Z,62.44,65.96
2018-02-19T00:00:00Z,57.56,64.4042857142857
2018-02-20T00:00:00Z,55.21,62.65428571428571
2018-02-21T00:00:00Z,49.12,60.10857142857143
2018-02-22T00:00:00Z,47.69,57.56571428571429
2018-02-23T00:00:00Z,54.35,55.87285714285714
2018-02-24T00:00:00Z,49.12,53.64142857142857
2018-02-25T00:00:00Z,49.06,51.73
2018-02-26T00:00:00Z,49.64,50.59857142857143
2018-02-27T00:00:00Z,40.73,48.52999999999999
2018-02-28T00:00:00Z,38.86,47.06428571428571
2018-03-01T00:00:00Z,38.86,45.80285714285714
2018-03-02T00:00:00Z,38.45,43.53142857142857
2018-03-03T00:00:00Z,59.98,45.08285714285714
2018-03-04T00:00:00Z,67.9,47.77428571428572
2018-03-05T00:00:00Z,68.19,50.42428571428572
2018-03-06T00:00:00Z,69.09,54.47571428571428
2018-03-07T00:00:00Z,69.37,58.83428571428571
2018-03-08T00:00:00Z,69.16,63.16285714285715
2018-03-09T00:00:00Z,67.36,67.29285714285713
2018-03-10T00:00:00Z,66.86,68.27571428571429
2018-03-11T00:00:00Z,68.68,68.38714285714285
2018-03-12T00:00:00Z,70.21,68.67571428571429
2018-03-13T00:00:00Z,71.84,69.06857142857143
2018-03-14T00:00:00Z,72.13,69.46285714285715
2018-03-15T00:00:00Z,71,69.72571428571429
2018-03-16T00:00:00Z,70.71,70.20428571428572
2018-03-17T00:00:00Z,70.64,70.74428571428572
2018-03-18T00:00:00Z,70.36,70.98428571428572
2018-03-19T00:00:00Z,70.69,71.05285714285714
2018-03-20T00:00:00Z,70.8,70.9042857142857
2018-03-21T00:00:00Z,72.08,70.89714285714285
2018-03-22T00:00:00Z,72.85,71.16142857142857
2018-03-23T00:00:00Z,73.2,71.51714285714286
2018-03-24T00:00:00Z,73.15,71.87571428571428
2018-03-25T00:00:00Z,73.07,72.26285714285714
2018-03-26T00:00:00Z,73.34,72.64142857142858
2018-03-27T00:00:00Z,73.18,72.98142857142857
2018-03-28T00:00:00Z,73.06,73.12142857142858
2018-03-29T00:00:00Z,72.98,73.14
2018-03-30T00:00:00Z,72.38,73.02285714285715
2018-03-31T00:00:00Z,71.74,72.82142857142857
2018-04-01T00:00:00Z,71.49,72.5957142857143
2018-04-02T00:00:00Z,70.94,72.25285714285714
2018-04-03T00:00:00Z,71.22,71.97285714285714
2018-04-04T00:00:00Z,70.79,71.64857142857143
2018-04-05T00:00:00Z,67.63,70.88428571428571
2018-04-06T00:00:00Z,67.68,70.21285714285715
2018-04-07T00:00:00Z,66.45,69.45714285714286
2018-04-08T00:00:00Z,68.75,69.0657142857143
2018-04-09T00:00:00Z,69.64,68.88000000000001
2018-04-10T00:00:00Z,69.71,68.66428571428571
2018-04-11T00:00:00Z,69.98,68.54857142857144
2018-04-12T00:00:00Z,70.15,68.90857142857143
2018-04-13T00:00:00Z,69.09,69.11
2018-04-14T00:00:00Z,68.23,69.36428571428571
2018-04-15T00:00:00Z,68.93,69.39
2018-04-16T00:00:00Z,69.6,69.38428571428571
2018-04-17T00:00:00Z,67.77,69.10714285714286
2018-04-18T00:00:00Z,65.3,68.43857142857142
2018-04-19T00:00:00Z,63.95,67.55285714285715
2018-04-20T00:00:00Z,61.79,66.51
2018-04-21T00:00:00Z,61.56,65.55714285714285
2018-04-22T00:00:00Z,60.63,64.37142857142857
2018-04-23T00:00:00Z,60.53,63.07571428571429
2018-04-24T00:00:00Z,60.68,62.06285714285714
2018-04-25T00:00:00Z,62.64,61.68285714285715
2018-04-26T00:00:00Z,61.62,61.35000000000001
2018-04-27T00:00:00Z,60.48,61.16285714285714
2018-04-28T00:00:00Z,59.9,60.92571428571429
2018-04-29T00:00:00Z,56.93,60.39714285714286
2018-04-30T00:00:00Z,55.71,59.70857142857142
2018-05-01T00:00:00Z,58.44,59.38857142857142
2018-05-02T00:00:00Z,58.63,58.81571428571429
2018-05-03T00:00:00Z,56.45,58.07714285714285
2018-05-04T00:00:00Z,53.51,57.08142857142858
2018-05-05T00:00:00Z,55.27,56.42
2018-05-06T00:00:00Z,59.75,56.82285714285714
2018-05-07T00:00:00Z,62.95,57.85714285714285
2018-05-08T00:00:00Z,64.61,58.73857142857143
2018-05-09T00:00:00Z,65.32,59.69428571428572
2018-05-10T00:00:00Z,65.78,61.02714285714286
2018-05-11T00:00:00Z,65.7,62.76857142857143
2018-05-12T00:00:00Z,66.26,64.33857142857143
2018-05-13T00:00:00Z,66.53,65.30714285714285
2018-05-14T00:00:00Z,65.65,65.69285714285715
2018-05-15T00:00:00Z,65.03,65.75285714285714
2018-05-16T00:00:00Z,64.21,65.59428571428572
2018-05-17T00:00:00Z,63.65,65.28999999999999
2018-05-18T00:00:00Z,61.33,64.66571428571429
2018-05-19T00:00:00Z,61.23,63.94714285714286
2018-05-20T00:00:00Z,56.01,62.44428571428572
2018-05-21T00:00:00Z,49.39,60.12142857142857
2018-05-22T00:00:00Z,46.96,57.54
2018-05-23T00:00:00Z,44.91,54.78285714285714
2018-05-24T00:00:00Z,43.87,51.95714285714286
2018-05-25T00:00:00Z,42.24,49.23
2018-05-26T00:00:00Z,42.14,46.50285714285714
2018-05-27T00:00:00Z,45.16,44.95285714285715
2018-05-28T00:00:00Z,46.74,44.57428571428572
2018-05-29T00:00:00Z,45.57,44.37571428571429
2018-05-30T00:00:00Z,44.66,44.34
2018-05-31T00:00:00Z,46.36,44.69571428571429
2018-06-01T00:00:00Z,48.39,45.57428571428571
2018-06-02T00:00:00Z,50.28,46.73714285714286
2018-06-03T00:00:00Z,59.08,48.72571428571428
2018-06-04T00:00:00Z,63.06,51.05714285714286
2018-06-05T00:00:00Z,64.67,53.78571428571428
2018-06-06T00:00:00Z,66.26,56.87142857142857
2018-06-07T00:00:00Z,67.86,59.94285714285714
2018-06-08T00:00:00Z,67.75,62.70857142857143
2018-06-09T00:00:00Z,67.41,65.15571428571428
2018-06-10T00:00:00Z,67.5,66.35857142857142
2018-06-11T00:00:00Z,67.66,67.01571428571428
2018-06-12T00:00:00Z,66.98,67.34571428571428
2018-06-13T00:00:00Z,66.46,67.37428571428572
2018-06-14T00:00:00Z,65.63,67.05571428571429
2018-06-15T00:00:00Z,66.33,66.85285714285713
2018-06-16T00:00:00Z,67.11,66.81
2018-06-17T00:00:00Z,66.75,66.70285714285714
2018-06-18T00:00:00Z,66.95,66.60142857142857
2018-06-19T00:00:00Z,66.62,66.55
2018-06-20T00:00:00Z,67.22,66.65857142857143
2018-06-21T00:00:00Z,67.78,66.96571428571428
2018-06-22T00:00:00Z,68.26,67.24142857142857
2018-06-23T00:00:00Z,68.47,67.43571428571428
2018-06-24T00:00:00Z,68.68,67.71142857142857
2018-06-25T00:00:00Z,68.26,67.89857142857143
2018-06-26T00:00:00Z,68.86,68.21857142857144
2018-06-27T00:00:00Z,69.18,68.49857142857144
2018-06-28T00:00:00Z,68.75,68.63714285714286
2018-06-29T00:00:00Z,68.12,68.61714285714287
2018-06-30T00:00:00Z,68.28,68.59
2018-07-01T00:00:00Z,68.56,68.57285714285715
2018-07-02T00:00:00Z,68.89,68.66285714285713
2018-07-03T00:00:00Z,69,68.68285714285715
2018-07-04T00:00:00Z,68.91,68.64428571428572
2018-07-05T00:00:00Z,69.04,68.68571428571428
2018-07-06T00:00:00Z,68.7,68.76857142857143
2018-07-07T00:00:00Z,69.11,68.88714285714286
2018-07-08T00:00:00Z,70.01,69.09428571428572
2018-07-09T00:00:00Z,69.96,69.24714285714285
2018-07-10T00:00:00Z,69.79,69.36
2018-07-11T00:00:00Z,69.79,69.4857142857143
2018-07-12T00:00:00Z,70.43,69.68428571428572
2018-07-13T00:00:00Z,70.45,69.93428571428572
2018-07-14T00:00:00Z,70.71,70.16285714285713
2018-07-15T00:00:00Z,70.73,70.26571428571428
2018-07-16T00:00:00Z,70.71,70.37285714285714
2018-07-17T00:00:00Z,70.75,70.51
2018-07-18T00:00:00Z,70.5,70.61142857142856
2018-07-19T00:00:00Z,70.65,70.64285714285714
2018-07-20T00:00:00Z,70.95,70.71428571428571
2018-07-21T00:00:00Z,71.11,70.77142857142857
2018-07-22T00:00:00Z,71.68,70.90714285714286
2018-07-23T00:00:00Z,71.22,70.98
2018-07-24T00:00:00Z,70.79,70.9857142857143
2018-07-25T00:00:00Z,70.07,70.92428571428572
2018-07-26T00:00:00Z,68.34,70.5942857142857
2018-07-27T00:00:00Z,66.44,69.95
2018-07-28T00:00:00Z,65.03,69.08142857142857
2018-07-29T00:00:00Z,64.53,68.05999999999999
2018-07-30T00:00:00Z,64.36,67.08
2018-07-31T00:00:00Z,63.55,66.04571428571428
2018-08-01T00:00:00Z,64.47,65.24571428571429
2018-08-02T00:00:00Z,63.32,64.52857142857142
2018-08-03T00:00:00Z,62.78,64.00571428571428
2018-08-04T00:00:00Z,61.19,63.45714285714286
2018-08-05T00:00:00Z,56.85,62.36
2018-08-06T00:00:00Z,54.79,60.99285714285714
2018-08-07T00:00:00Z,54.46,59.69428571428572
2018-08-08T00:00:00Z,56.72,58.58714285714285
2018-08-09T00:00:00Z,57.5,57.75571428571428
2018-08-10T00:00:00Z,59.66,57.31
2018-08-11T00:00:00Z,60.12,57.15714285714286
2018-08-12T00:00:00Z,58.76,57.43
2018-08-13T00:00:00Z,57.98,57.88571428571429
2018-08-14T00:00:00Z,52.41,57.59285714285714
2018-08-15T00:00:00Z,42.34,55.53857142857142
2018-08-16T00:00:00Z,39.26,52.93285714285714
2018-08-17T00:00:00Z,39.39,50.03714285714285
2018-08-18T00:00:00Z,41.07,47.31571428571429
2018-08-19T00:00:00Z,49.71,46.02285714285714
2018-08-20T00:00:00Z,59.98,46.30857142857143
2018-08-21T00:00:00Z,61.94,47.67
2018-08-22T00:00:00Z,60.31,50.23714285714286
2018-08-23T00:00:00Z,58.27,52.95285714285713
2018-08-24T00:00:00Z,62.91,56.31285714285714
2018-08-25T00:00:00Z,63.53,59.52142857142857
2018-08-26T00:00:00Z,64.62,61.65142857142857
2018-08-27T00:00:00Z,63.73,62.18714285714286
2018-08-28T00:00:00Z,64.64,62.57285714285714
2018-08-29T00:00:00Z,64.89,63.22714285714285
2018-08-30T00:00:00Z,64.85,64.16714285714286
2018-08-31T00:00:00Z,64.92,64.4542857142857
2018-09-01T00:00:00Z,65.14,64.68428571428572
2018-09-02T00:00:00Z,65.35,64.78857142857143
2018-09-03T00:00:00Z,65.82,65.08714285714285
2018-09-04T00:00:00Z,65.89,65.26571428571428
2018-09-05T00:00:00Z,65.96,65.41857142857143
2018-09-06T00:00:00Z,66.35,65.63285714285713
2018-09-07T00:00:00Z,66.35,65.83714285714287
2018-09-08T00:00:00Z,66.5,66.03142857142856
2018-09-09T00:00:00Z,67.42,66.32714285714285
2018-09-10T00:00:00Z,67.64,66.58714285714287
2018-09-11T00:00:00Z,66.55,66.68142857142857
2018-09-12T00:00:00Z,64.67,66.49714285714285
2018-09-13T00:00:00Z,63.22,66.05
2018-09-14T00:00:00Z,62.16,65.45142857142856
2018-09-15T00:00:00Z,60.9,64.65142857142857
2018-09-16T00:00:00Z,60.55,63.66999999999999
2018-09-17T00:00:00Z,60.9,62.70714285714286
2018-09-18T00:00:00Z,60.45,61.83571428571428
2018-09-19T00:00:00Z,62.03,61.45857142857143
2018-09-20T00:00:00Z,64.69,61.66857142857142
2018-09-21T00:00:00Z,63.86,61.91142857142857
2018-09-22T00:00:00Z,60.93,61.91571428571428
2018-09-23T00:00:00Z,61.2,62.00857142857143
2018-09-24T00:00:00Z,62.76,62.27428571428571
2018-09-25T00:00:00Z,64.69,62.88
2018-09-26T00:00:00Z,61.81,62.84857142857144
2018-09-27T00:00:00Z,57.9,61.87857142857143
2018-09-28T00:00:00Z,55.44,60.67571428571429
2018-09-29T00:00:00Z,45.65,58.49285714285714
2018-09-30T00:00:00Z,40.73,55.56857142857143
2018-10-01T00:00:00Z,42.14,52.62285714285714
2018-10-02T00:00:00Z,45.16,49.83285714285714
2018-10-03T00:00:00Z,46.13,47.59285714285714
2018-10-04T00:00:00Z,48.93,46.31142857142857
2018-10-05T00:00:00Z,50.65,45.62714285714286
2018-10-06T00:00:00Z,50.28,46.28857142857142
2018-10-07T00:00:00Z,46.36,47.09285714285714
2018-10-08T00:00:00Z,42.94,47.20714285714286
2018-10-09T00:00:00Z,46.89,47.45428571428571
2018-10-10T00:00:00Z,42.74,46.96999999999999
2018-10-11T00:00:00Z,44.57,46.34714285714285
2018-10-12T00:00:00Z,41.62,45.05714285714286
2018-10-13T00:00:00Z,40.62,43.67714285714286
2018-10-14T00:00:00Z,40.26,42.80571428571428
2018-10-15T00:00:00Z,41.62,42.61714285714286
2018-10-16T00:00:00Z,50.34,43.11
2018-10-17T00:00:00Z,55.39,44.91714285714285
2018-10-18T00:00:00Z,59.16,47.00142857142857
2018-10-19T00:00:00Z,65.93,50.47428571428571
2018-10-20T00:00:00Z,65.15,53.97857142857143
2018-10-21T00:00:00Z,64.71,57.47142857142858
2018-10-22T00:00:00Z,67.3,61.14
2018-10-23T00:00:00Z,66.97,63.51571428571429
2018-10-24T00:00:00Z,66.15,65.05285714285715
2018-10-25T00:00:00Z,67,66.17285714285715
2018-10-26T00:00:00Z,66.96,66.32000000000001
2018-10-27T00:00:00Z,68.33,66.77428571428571
2018-10-28T00:00:00Z,67.83,67.22
2018-10-29T00:00:00Z,67.16,67.2
2018-10-30T00:00:00Z,66.27,67.1
2018-10-31T00:00:00Z,66.74,67.1842857142857
2018-11-01T00:00:00Z,66.09,67.05428571428571
2018-11-02T00:00:00Z,65.75,66.88142857142857
2018-11-03T00:00:00Z,63.49,66.19
2018-11-04T00:00:00Z,58.26,64.82285714285715
2018-11-05T00:00:00Z,57.39,63.42714285714286
2018-11-06T00:00:00Z,55.47,61.88428571428572
2018-11-07T00:00:00Z,45.89,58.90571428571428
2018-11-08T00:00:00Z,41.51,55.39428571428572
2018-11-09T00:00:00Z,40.96,51.85285714285715
2018-11-10T00:00:00Z,38.16,48.23428571428571
2018-11-11T00:00:00Z,37.08,45.20857142857143
2018-11-12T00:00:00Z,37.24,42.33
2018-11-13T00:00:00Z,36.92,39.68
2018-11-14T00:00:00Z,46.13,39.71428571428572
2018-11-15T00:00:00Z,60.12,42.37285714285714
2018-11-16T00:00:00Z,67.05,46.10000000000001
2018-11-17T00:00:00Z,64.83,49.91
2018-11-18T00:00:00Z,64.21,53.78571428571428
2018-11-19T00:00:00Z,64.66,57.70285714285713
2018-11-20T00:00:00Z,63.62,61.51714285714285
2018-11-21T00:00:00Z,62.06,63.79285714285714
2018-11-22T00:00:00Z,57.53,63.42285714285714
2018-11-23T00:00:00Z,59.6,62.35857142857143
2018-11-24T00:00:00Z,61.79,61.92428571428571
2018-11-25T00:00:00Z,58.6,61.12285714285714
2018-11-26T00:00:00Z,52.58,59.39714285714286
2018-11-27T00:00:00Z,40.85,56.14428571428572
2018-11-28T00:00:00Z,40.26,53.03000000000001
2018-11-29T00:00:00Z,45.33,51.28714285714285
2018-11-30T00:00:00Z,54.84,50.60714285714285
2018-12-01T00:00:00Z,53.4,49.40857142857143
2018-12-02T00:00:00Z,54.36,48.80285714285714
2018-12-03T00:00:00Z,46.44,47.92571428571429
2018-12-04T00:00:00Z,37.86,47.49857142857142
2018-12-05T00:00:00Z,44.83,48.15142857142857
2018-12-06T00:00:00Z,45,48.10428571428572
2018-12-07T00:00:00Z,35.29,45.31142857142856
2018-12-08T00:00:00Z,43.5,43.89714285714285
2018-12-09T00:00:00Z,41.72,42.09142857142857
2018-12-10T00:00:00Z,49.39,42.51285714285715
2018-12-11T00:00:00Z,NA,NA
2018-12-12T00:00:00Z,NA,NA
2018-12-13T00:00:00Z,NA,NA
2018-12-14T00:00:00Z,NA,NA
2018-12-15T00:00:00Z,NA,NA
2018-12-16T00:00:00Z,NA,NA
2018-12-17T00:00:00Z,NA,NA
2018-12-18T00:00:00Z,NA,NA
2018-12-19T00:00:00Z,NA,NA
2018-12-20T00:00:00Z,NA,NA
2018-12-21T00:00:00Z,66.40999999999998,NA
2018-12-22T00:00:00Z,62,NA
2018-12-23T00:00:00Z,54.88,NA
2018-12-24T00:00:00Z,48.93,NA
2018-12-25T00:00:00Z,43.41,NA
2018-12-26T00:00:00Z,40.73,NA
2018-12-27T00:00:00Z,38.01,50.6242857142857
2018-12-28T00:00:00Z,37.4,46.48
2018-12-29T00:00:00Z,35.68,42.72000000000001
2018-12-30T00:00:00Z,34.22,39.76857142857143
2018-12-31T00:00:00Z,33.75,37.6
2019-01-01T00:00:00Z,33.5,36.18428571428571
2019-01-02T00:00:00Z,32.41,34.99571428571429
2019-01-03T00:00:00Z,32.11,34.15285714285714
2019-01-04T00:00:00Z,32.41,33.44
2019-01-05T00:00:00Z,34.66,33.29428571428571
2019-01-06T00:00:00Z,33.75,33.22714285714286
2019-01-07T00:00:00Z,31.79,32.94714285714286
2019-01-08T00:00:00Z,32.11,32.74857142857143
2019-01-09T00:00:00Z,32.11,32.70571428571429
2019-01-10T00:00:00Z,38.01,33.54857142857143
2019-01-11T00:00:00Z,63.23149999999998,37.95164285714286
2019-01-12T00:00:00Z,65.941,42.42035714285714
2019-01-13T00:00:00Z,65.66399999999999,46.97949999999999
